country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
American Samoa,-14.3333,-170.0,201612,236.36,NASA POWER,86271.40000000001
American Samoa,-14.3333,-170.0,201613,224.4,NASA POWER,81906.0
American Samoa,-14.3333,-170.0,201701,264.29,NASA POWER,96465.85
American Samoa,-14.3333,-170.0,201702,214.8,NASA POWER,78402.0
American Samoa,-14.3333,-170.0,201703,258.27,NASA POWER,94268.54999999999
American Samoa,-14.3333,-170.0,201704,214.55,NASA POWER,78310.75
American Samoa,-14.3333,-170.0,201705,168.73,NASA POWER,61586.45
American Samoa,-14.3333,-170.0,201706,178.24,NASA POWER,65057.600000000006
American Samoa,-14.3333,-170.0,201707,197.17,NASA POWER,71967.04999999999
American Samoa,-14.3333,-170.0,201708,210.81,NASA POWER,76945.65
American Samoa,-14.3333,-170.0,201709,251.73,NASA POWER,91881.45
American Samoa,-14.3333,-170.0,201710,244.62,NASA POWER,89286.3
American Samoa,-14.3333,-170.0,201711,241.85,NASA POWER,88275.25
American Samoa,-14.3333,-170.0,201712,252.04,NASA POWER,91994.59999999999
American Samoa,-14.3333,-170.0,201713,224.87,NASA POWER,82077.55
American Samoa,-14.3333,-170.0,201801,245.58,NASA POWER,89636.70000000001
American Samoa,-14.3333,-170.0,201802,234.67,NASA POWER,85654.54999999999
American Samoa,-14.3333,-170.0,201803,245.53,NASA POWER,89618.45
American Samoa,-14.3333,-170.0,201804,194.65,NASA POWER,71047.25
American Samoa,-14.3333,-170.0,201805,197.7,NASA POWER,72160.5
American Samoa,-14.3333,-170.0,201806,191.02,NASA POWER,69722.3
American Samoa,-14.3333,-170.0,201807,178.5,NASA POWER,65152.5
American Samoa,-14.3333,-170.0,201808,217.29,NASA POWER,79310.84999999999
American Samoa,-14.3333,-170.0,201809,250.59,NASA POWER,91465.35
American Samoa,-14.3333,-170.0,201810,262.6,NASA POWER,95849.00000000001
American Samoa,-14.3333,-170.0,201811,247.98,NASA POWER,90512.7
American Samoa,-14.3333,-170.0,201812,242.48,NASA POWER,88505.2
American Samoa,-14.3333,-170.0,201813,225.69,NASA POWER,82376.85
American Samoa,-14.3333,-170.0,201901,262.75,NASA POWER,95903.75
American Samoa,-14.3333,-170.0,201902,206.4,NASA POWER,75336.0
American Samoa,-14.3333,-170.0,201903,246.03,NASA POWER,89800.95
American Samoa,-14.3333,-170.0,201904,208.84,NASA POWER,76226.6
American Samoa,-14.3333,-170.0,201905,175.78,NASA POWER,64159.7
American Samoa,-14.3333,-170.0,201906,179.96,NASA POWER,65685.40000000001
American Samoa,-14.3333,-170.0,201907,155.55,NASA POWER,56775.75000000001
American Samoa,-14.3333,-170.0,201908,228.42,NASA POWER,83373.29999999999
American Samoa,-14.3333,-170.0,201909,244.39,NASA POWER,89202.34999999999
American Samoa,-14.3333,-170.0,201910,241.84,NASA POWER,88271.6
American Samoa,-14.3333,-170.0,201911,270.26,NASA POWER,98644.9
American Samoa,-14.3333,-170.0,201912,229.5,NASA POWER,83767.5
American Samoa,-14.3333,-170.0,201913,220.87,NASA POWER,80617.55
American Samoa,-14.3333,-170.0,202001,224.32,NASA POWER,81876.8
American Samoa,-14.3333,-170.0,202002,198.25,NASA POWER,72361.25
American Samoa,-14.3333,-170.0,202003,259.22,NASA POWER,94615.3
American Samoa,-14.3333,-170.0,202004,211.57,NASA POWER,77223.05
American Samoa,-14.3333,-170.0,202005,201.33,NASA POWER,73485.45000000001
American Samoa,-14.3333,-170.0,202006,163.41,NASA POWER,59644.65
American Samoa,-14.3333,-170.0,202007,186.31,NASA POWER,68003.15
American Samoa,-14.3333,-170.0,202008,222.26,NASA POWER,81124.9
American Samoa,-14.3333,-170.0,202009,239.3,NASA POWER,87344.5
American Samoa,-14.3333,-170.0,202010,229.99,NASA POWER,83946.35
American Samoa,-14.3333,-170.0,202011,268.45,NASA POWER,97984.25
American Samoa,-14.3333,-170.0,202012,233.7,NASA POWER,85300.5
American Samoa,-14.3333,-170.0,202013,219.95,NASA POWER,80281.75
American Samoa,-14.3333,-170.0,202101,253.38,NASA POWER,92483.7
American Samoa,-14.3333,-170.0,202102,240.36,NASA POWER,87731.40000000001
American Samoa,-14.3333,-170.0,202103,243.89,NASA POWER,89019.84999999999
American Samoa,-14.3333,-170.0,202104,225.19,NASA POWER,82194.35
American Samoa,-14.3333,-170.0,202105,208.23,NASA POWER,76003.95
American Samoa,-14.3333,-170.0,202106,175.86,NASA POWER,64188.9
American Samoa,-14.3333,-170.0,202107,200.89,NASA POWER,73324.84999999999
American Samoa,-14.3333,-170.0,202108,212.06,NASA POWER,77401.9
American Samoa,-14.3333,-170.0,202109,269.8,NASA POWER,98477.0
American Samoa,-14.3333,-170.0,202110,275.17,NASA POWER,100437.05
American Samoa,-14.3333,-170.0,202111,274.64,NASA POWER,100243.59999999999
American Samoa,-14.3333,-170.0,202112,270.63,NASA POWER,98779.95
American Samoa,-14.3333,-170.0,202113,237.5,NASA POWER,86687.5
American Samoa,-14.3333,-170.0,202201,274.46,NASA POWER,100177.9
American Samoa,-14.3333,-170.0,202202,227.17,NASA POWER,82917.04999999999
American Samoa,-14.3333,-170.0,202203,260.97,NASA POWER,95254.05
American Samoa,-14.3333,-170.0,202204,234.08,NASA POWER,85439.20000000001
American Samoa,-14.3333,-170.0,202205,195.09,NASA POWER,71207.85
American Samoa,-14.3333,-170.0,202206,185.53,NASA POWER,67718.45
American Samoa,-14.3333,-170.0,202207,192.88,NASA POWER,70401.2
American Samoa,-14.3333,-170.0,202208,228.87,NASA POWER,83537.55
American Samoa,-14.3333,-170.0,202209,260.34,NASA POWER,95024.09999999999
American Samoa,-14.3333,-170.0,202210,273.34,NASA POWER,99769.09999999999
American Samoa,-14.3333,-170.0,202211,268.02,NASA POWER,97827.29999999999
American Samoa,-14.3333,-170.0,202212,267.81,NASA POWER,97750.65
American Samoa,-14.3333,-170.0,202213,239.17,NASA POWER,87297.04999999999
American Samoa,-14.3333,-170.0,202301,271.48,NASA POWER,99090.20000000001
American Samoa,-14.3333,-170.0,202302,260.17,NASA POWER,94962.05
American Samoa,-14.3333,-170.0,202303,247.79,NASA POWER,90443.34999999999
American Samoa,-14.3333,-170.0,202304,210.74,NASA POWER,76920.1
American Samoa,-14.3333,-170.0,202305,192.35,NASA POWER,70207.75
American Samoa,-14.3333,-170.0,202306,180.99,NASA POWER,66061.35
American Samoa,-14.3333,-170.0,202307,186.84,NASA POWER,68196.6
American Samoa,-14.3333,-170.0,202308,227.42,NASA POWER,83008.29999999999
American Samoa,-14.3333,-170.0,202309,237.98,NASA POWER,86862.7
American Samoa,-14.3333,-170.0,202310,260.2,NASA POWER,94973.0
American Samoa,-14.3333,-170.0,202311,283.2,NASA POWER,103368.0
American Samoa,-14.3333,-170.0,202312,226.24,NASA POWER,82577.6
American Samoa,-14.3333,-170.0,202313,231.93,NASA POWER,84654.45
American Samoa,-14.3333,-170.0,202401,274.03,NASA POWER,100020.95
American Samoa,-14.3333,-170.0,202402,230.99,NASA POWER,84311.35
American Samoa,-14.3333,-170.0,202403,256.38,NASA POWER,93578.7
American Samoa,-14.3333,-170.0,202404,220.54,NASA POWER,80497.09999999999
American Samoa,-14.3333,-170.0,202405,176.18,NASA POWER,64305.700000000004
American Samoa,-14.3333,-170.0,202406,171.45,NASA POWER,62579.24999999999
American Samoa,-14.3333,-170.0,202407,-999.0,NASA POWER,-364635.0
American Samoa,-14.3333,-170.0,202408,-999.0,NASA POWER,-364635.0
American Samoa,-14.3333,-170.0,202409,-999.0,NASA POWER,-364635.0
American Samoa,-14.3333,-170.0,202410,-999.0,NASA POWER,-364635.0
American Samoa,-14.3333,-170.0,202411,-999.0,NASA POWER,-364635.0
American Samoa,-14.3333,-170.0,202412,-999.0,NASA POWER,-364635.0
American Samoa,-14.3333,-170.0,202413,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,201501,86.96,NASA POWER,31740.399999999998
Andorra,42.5,1.6,201502,108.53,NASA POWER,39613.45
Andorra,42.5,1.6,201503,154.16,NASA POWER,56268.4
Andorra,42.5,1.6,201504,217.75,NASA POWER,79478.75
Andorra,42.5,1.6,201505,250.11,NASA POWER,91290.15000000001
Andorra,42.5,1.6,201506,270.65,NASA POWER,98787.24999999999
Andorra,42.5,1.6,201507,280.7,NASA POWER,102455.5
Andorra,42.5,1.6,201508,244.95,NASA POWER,89406.75
Andorra,42.5,1.6,201509,181.68,NASA POWER,66313.2
Andorra,42.5,1.6,201510,131.08,NASA POWER,47844.200000000004
Andorra,42.5,1.6,201511,108.0,NASA POWER,39420.0
Andorra,42.5,1.6,201512,81.75,NASA POWER,29838.75
Andorra,42.5,1.6,201513,176.72,NASA POWER,64502.8
Andorra,42.5,1.6,201601,76.44,NASA POWER,27900.6
Andorra,42.5,1.6,201602,116.4,NASA POWER,42486.0
Andorra,42.5,1.6,201603,152.88,NASA POWER,55801.2
Andorra,42.5,1.6,201604,202.47,NASA POWER,73901.55
Andorra,42.5,1.6,201605,237.94,NASA POWER,86848.1
Andorra,42.5,1.6,201606,269.41,NASA POWER,98334.65000000001
Andorra,42.5,1.6,201607,280.32,NASA POWER,102316.8
Andorra,42.5,1.6,201608,267.68,NASA POWER,97703.2
Andorra,42.5,1.6,201609,199.48,NASA POWER,72810.2
Andorra,42.5,1.6,201610,131.36,NASA POWER,47946.4
Andorra,42.5,1.6,201611,87.62,NASA POWER,31981.300000000003
Andorra,42.5,1.6,201612,86.59,NASA POWER,31605.350000000002
Andorra,42.5,1.6,201613,175.89,NASA POWER,64199.85
Andorra,42.5,1.6,201701,80.83,NASA POWER,29502.95
Andorra,42.5,1.6,201702,121.76,NASA POWER,44442.4
Andorra,42.5,1.6,201703,173.71,NASA POWER,63404.15
Andorra,42.5,1.6,201704,240.96,NASA POWER,87950.40000000001
Andorra,42.5,1.6,201705,253.7,NASA POWER,92600.5
Andorra,42.5,1.6,201706,276.44,NASA POWER,100900.6
Andorra,42.5,1.6,201707,281.01,NASA POWER,102568.65
Andorra,42.5,1.6,201708,234.66,NASA POWER,85650.9
Andorra,42.5,1.6,201709,183.4,NASA POWER,66941.0
Andorra,42.5,1.6,201710,158.05,NASA POWER,57688.25000000001
Andorra,42.5,1.6,201711,99.95,NASA POWER,36481.75
Andorra,42.5,1.6,201712,68.58,NASA POWER,25031.7
Andorra,42.5,1.6,201713,181.37,NASA POWER,66200.05
Andorra,42.5,1.6,201801,81.8,NASA POWER,29857.0
Andorra,42.5,1.6,201802,102.43,NASA POWER,37386.950000000004
Andorra,42.5,1.6,201803,144.79,NASA POWER,52848.35
Andorra,42.5,1.6,201804,191.37,NASA POWER,69850.05
Andorra,42.5,1.6,201805,194.6,NASA POWER,71029.0
Andorra,42.5,1.6,201806,252.01,NASA POWER,91983.65
Andorra,42.5,1.6,201807,278.49,NASA POWER,101648.85
Andorra,42.5,1.6,201808,239.87,NASA POWER,87552.55
Andorra,42.5,1.6,201809,203.18,NASA POWER,74160.7
Andorra,42.5,1.6,201810,127.18,NASA POWER,46420.700000000004
Andorra,42.5,1.6,201811,85.36,NASA POWER,31156.4
Andorra,42.5,1.6,201812,78.59,NASA POWER,28685.350000000002
Andorra,42.5,1.6,201813,165.29,NASA POWER,60330.85
Andorra,42.5,1.6,201901,79.67,NASA POWER,29079.55
Andorra,42.5,1.6,201902,150.15,NASA POWER,54804.75
Andorra,42.5,1.6,201903,192.87,NASA POWER,70397.55
Andorra,42.5,1.6,201904,184.3,NASA POWER,67269.5
Andorra,42.5,1.6,201905,251.17,NASA POWER,91677.04999999999
Andorra,42.5,1.6,201906,285.46,NASA POWER,104192.9
Andorra,42.5,1.6,201907,275.7,NASA POWER,100630.5
Andorra,42.5,1.6,201908,249.35,NASA POWER,91012.75
Andorra,42.5,1.6,201909,198.16,NASA POWER,72328.4
Andorra,42.5,1.6,201910,134.87,NASA POWER,49227.55
Andorra,42.5,1.6,201911,82.24,NASA POWER,30017.6
Andorra,42.5,1.6,201912,71.82,NASA POWER,26214.3
Andorra,42.5,1.6,201913,179.8,NASA POWER,65627.0
Andorra,42.5,1.6,202001,83.17,NASA POWER,30357.05
Andorra,42.5,1.6,202002,136.71,NASA POWER,49899.15
Andorra,42.5,1.6,202003,145.83,NASA POWER,53227.950000000004
Andorra,42.5,1.6,202004,175.8,NASA POWER,64167.00000000001
Andorra,42.5,1.6,202005,255.8,NASA POWER,93367.0
Andorra,42.5,1.6,202006,242.59,NASA POWER,88545.35
Andorra,42.5,1.6,202007,285.3,NASA POWER,104134.5
Andorra,42.5,1.6,202008,245.9,NASA POWER,89753.5
Andorra,42.5,1.6,202009,186.1,NASA POWER,67926.5
Andorra,42.5,1.6,202010,121.7,NASA POWER,44420.5
Andorra,42.5,1.6,202011,93.73,NASA POWER,34211.450000000004
Andorra,42.5,1.6,202012,62.28,NASA POWER,22732.2
Andorra,42.5,1.6,202013,169.7,NASA POWER,61940.49999999999
Andorra,42.5,1.6,202101,81.76,NASA POWER,29842.4
Andorra,42.5,1.6,202102,116.04,NASA POWER,42354.600000000006
Andorra,42.5,1.6,202103,173.26,NASA POWER,63239.899999999994
Andorra,42.5,1.6,202104,201.18,NASA POWER,73430.7
Andorra,42.5,1.6,202105,232.84,NASA POWER,84986.6
Andorra,42.5,1.6,202106,251.44,NASA POWER,91775.6
Andorra,42.5,1.6,202107,265.67,NASA POWER,96969.55
Andorra,42.5,1.6,202108,249.81,NASA POWER,91180.65
Andorra,42.5,1.6,202109,164.03,NASA POWER,59870.95
Andorra,42.5,1.6,202110,150.93,NASA POWER,55089.450000000004
Andorra,42.5,1.6,202111,85.37,NASA POWER,31160.050000000003
Andorra,42.5,1.6,202112,74.09,NASA POWER,27042.850000000002
Andorra,42.5,1.6,202113,170.93,NASA POWER,62389.450000000004
Andorra,42.5,1.6,202201,101.06,NASA POWER,36886.9
Andorra,42.5,1.6,202202,129.53,NASA POWER,47278.45
Andorra,42.5,1.6,202203,128.14,NASA POWER,46771.1
Andorra,42.5,1.6,202204,199.22,NASA POWER,72715.3
Andorra,42.5,1.6,202205,248.04,NASA POWER,90534.59999999999
Andorra,42.5,1.6,202206,280.93,NASA POWER,102539.45
Andorra,42.5,1.6,202207,301.47,NASA POWER,110036.55
Andorra,42.5,1.6,202208,241.36,NASA POWER,88096.40000000001
Andorra,42.5,1.6,202209,190.46,NASA POWER,69517.90000000001
Andorra,42.5,1.6,202210,133.31,NASA POWER,48658.15
Andorra,42.5,1.6,202211,91.29,NASA POWER,33320.850000000006
Andorra,42.5,1.6,202212,71.37,NASA POWER,26050.050000000003
Andorra,42.5,1.6,202213,176.58,NASA POWER,64451.700000000004
Andorra,42.5,1.6,202301,78.78,NASA POWER,28754.7
Andorra,42.5,1.6,202302,128.5,NASA POWER,46902.5
Andorra,42.5,1.6,202303,180.46,NASA POWER,65867.90000000001
Andorra,42.5,1.6,202304,219.91,NASA POWER,80267.15
Andorra,42.5,1.6,202305,218.01,NASA POWER,79573.65
Andorra,42.5,1.6,202306,229.61,NASA POWER,83807.65000000001
Andorra,42.5,1.6,202307,279.21,NASA POWER,101911.65
Andorra,42.5,1.6,202308,252.36,NASA POWER,92111.40000000001
Andorra,42.5,1.6,202309,205.25,NASA POWER,74916.25
Andorra,42.5,1.6,202310,139.61,NASA POWER,50957.65
Andorra,42.5,1.6,202311,92.22,NASA POWER,33660.3
Andorra,42.5,1.6,202312,76.14,NASA POWER,27791.1
Andorra,42.5,1.6,202313,175.26,NASA POWER,63969.899999999994
Andorra,42.5,1.6,202401,83.95,NASA POWER,30641.75
Andorra,42.5,1.6,202402,119.36,NASA POWER,43566.4
Andorra,42.5,1.6,202403,158.73,NASA POWER,57936.45
Andorra,42.5,1.6,202404,216.75,NASA POWER,79113.75
Andorra,42.5,1.6,202405,228.11,NASA POWER,83260.15000000001
Andorra,42.5,1.6,202406,250.86,NASA POWER,91563.90000000001
Andorra,42.5,1.6,202407,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,202408,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,202409,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,202410,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,202411,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,202412,-999.0,NASA POWER,-364635.0
Andorra,42.5,1.6,202413,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,201501,207.06,NASA POWER,75576.9
Angola,-12.5,18.5,201502,219.3,NASA POWER,80044.5
Angola,-12.5,18.5,201503,245.76,NASA POWER,89702.4
Angola,-12.5,18.5,201504,230.82,NASA POWER,84249.3
Angola,-12.5,18.5,201505,251.09,NASA POWER,91647.85
Angola,-12.5,18.5,201506,220.78,NASA POWER,80584.7
Angola,-12.5,18.5,201507,225.4,NASA POWER,82271.0
Angola,-12.5,18.5,201508,240.65,NASA POWER,87837.25
Angola,-12.5,18.5,201509,237.21,NASA POWER,86581.65000000001
Angola,-12.5,18.5,201510,244.92,NASA POWER,89395.79999999999
Angola,-12.5,18.5,201511,237.97,NASA POWER,86859.05
Angola,-12.5,18.5,201512,202.6,NASA POWER,73949.0
Angola,-12.5,18.5,201513,230.37,NASA POWER,84085.05
Angola,-12.5,18.5,201601,232.44,NASA POWER,84840.6
Angola,-12.5,18.5,201602,225.81,NASA POWER,82420.65
Angola,-12.5,18.5,201603,210.46,NASA POWER,76817.90000000001
Angola,-12.5,18.5,201604,244.21,NASA POWER,89136.65000000001
Angola,-12.5,18.5,201605,247.26,NASA POWER,90249.9
Angola,-12.5,18.5,201606,233.3,NASA POWER,85154.5
Angola,-12.5,18.5,201607,231.27,NASA POWER,84413.55
Angola,-12.5,18.5,201608,247.64,NASA POWER,90388.59999999999
Angola,-12.5,18.5,201609,240.39,NASA POWER,87742.34999999999
Angola,-12.5,18.5,201610,246.3,NASA POWER,89899.5
Angola,-12.5,18.5,201611,230.48,NASA POWER,84125.2
Angola,-12.5,18.5,201612,216.5,NASA POWER,79022.5
Angola,-12.5,18.5,201613,233.85,NASA POWER,85355.25
Angola,-12.5,18.5,201701,246.08,NASA POWER,89819.20000000001
Angola,-12.5,18.5,201702,230.35,NASA POWER,84077.75
Angola,-12.5,18.5,201703,228.03,NASA POWER,83230.95
Angola,-12.5,18.5,201704,232.67,NASA POWER,84924.54999999999
Angola,-12.5,18.5,201705,234.05,NASA POWER,85428.25
Angola,-12.5,18.5,201706,226.85,NASA POWER,82800.25
Angola,-12.5,18.5,201707,229.97,NASA POWER,83939.05
Angola,-12.5,18.5,201708,250.75,NASA POWER,91523.75
Angola,-12.5,18.5,201709,251.29,NASA POWER,91720.84999999999
Angola,-12.5,18.5,201710,211.0,NASA POWER,77015.0
Angola,-12.5,18.5,201711,223.76,NASA POWER,81672.4
Angola,-12.5,18.5,201712,196.17,NASA POWER,71602.04999999999
Angola,-12.5,18.5,201713,230.04,NASA POWER,83964.59999999999
Angola,-12.5,18.5,201801,229.24,NASA POWER,83672.6
Angola,-12.5,18.5,201802,229.56,NASA POWER,83789.4
Angola,-12.5,18.5,201803,229.09,NASA POWER,83617.85
Angola,-12.5,18.5,201804,217.73,NASA POWER,79471.45
Angola,-12.5,18.5,201805,224.95,NASA POWER,82106.75
Angola,-12.5,18.5,201806,235.43,NASA POWER,85931.95
Angola,-12.5,18.5,201807,235.62,NASA POWER,86001.3
Angola,-12.5,18.5,201808,225.0,NASA POWER,82125.0
Angola,-12.5,18.5,201809,241.04,NASA POWER,87979.59999999999
Angola,-12.5,18.5,201810,252.77,NASA POWER,92261.05
Angola,-12.5,18.5,201811,238.02,NASA POWER,86877.3
Angola,-12.5,18.5,201812,226.26,NASA POWER,82584.9
Angola,-12.5,18.5,201813,232.07,NASA POWER,84705.55
Angola,-12.5,18.5,201901,222.53,NASA POWER,81223.45
Angola,-12.5,18.5,201902,227.74,NASA POWER,83125.1
Angola,-12.5,18.5,201903,252.27,NASA POWER,92078.55
Angola,-12.5,18.5,201904,224.1,NASA POWER,81796.5
Angola,-12.5,18.5,201905,244.34,NASA POWER,89184.1
Angola,-12.5,18.5,201906,240.35,NASA POWER,87727.75
Angola,-12.5,18.5,201907,237.65,NASA POWER,86742.25
Angola,-12.5,18.5,201908,229.74,NASA POWER,83855.1
Angola,-12.5,18.5,201909,249.51,NASA POWER,91071.15
Angola,-12.5,18.5,201910,232.19,NASA POWER,84749.35
Angola,-12.5,18.5,201911,216.27,NASA POWER,78938.55
Angola,-12.5,18.5,201912,220.86,NASA POWER,80613.90000000001
Angola,-12.5,18.5,201913,233.18,NASA POWER,85110.7
Angola,-12.5,18.5,202001,212.36,NASA POWER,77511.40000000001
Angola,-12.5,18.5,202002,204.68,NASA POWER,74708.2
Angola,-12.5,18.5,202003,219.37,NASA POWER,80070.05
Angola,-12.5,18.5,202004,224.91,NASA POWER,82092.15
Angola,-12.5,18.5,202005,244.76,NASA POWER,89337.4
Angola,-12.5,18.5,202006,233.55,NASA POWER,85245.75
Angola,-12.5,18.5,202007,237.13,NASA POWER,86552.45
Angola,-12.5,18.5,202008,228.28,NASA POWER,83322.2
Angola,-12.5,18.5,202009,242.7,NASA POWER,88585.5
Angola,-12.5,18.5,202010,254.61,NASA POWER,92932.65000000001
Angola,-12.5,18.5,202011,225.7,NASA POWER,82380.5
Angola,-12.5,18.5,202012,203.95,NASA POWER,74441.75
Angola,-12.5,18.5,202013,227.75,NASA POWER,83128.75
Angola,-12.5,18.5,202101,237.08,NASA POWER,86534.20000000001
Angola,-12.5,18.5,202102,246.19,NASA POWER,89859.35
Angola,-12.5,18.5,202103,219.04,NASA POWER,79949.59999999999
Angola,-12.5,18.5,202104,236.97,NASA POWER,86494.05
Angola,-12.5,18.5,202105,233.61,NASA POWER,85267.65000000001
Angola,-12.5,18.5,202106,229.53,NASA POWER,83778.45
Angola,-12.5,18.5,202107,237.42,NASA POWER,86658.29999999999
Angola,-12.5,18.5,202108,234.51,NASA POWER,85596.15
Angola,-12.5,18.5,202109,244.98,NASA POWER,89417.7
Angola,-12.5,18.5,202110,237.05,NASA POWER,86523.25
Angola,-12.5,18.5,202111,224.61,NASA POWER,81982.65000000001
Angola,-12.5,18.5,202112,219.53,NASA POWER,80128.45
Angola,-12.5,18.5,202113,233.26,NASA POWER,85139.9
Angola,-12.5,18.5,202201,224.45,NASA POWER,81924.25
Angola,-12.5,18.5,202202,210.87,NASA POWER,76967.55
Angola,-12.5,18.5,202203,211.47,NASA POWER,77186.55
Angola,-12.5,18.5,202204,223.6,NASA POWER,81614.0
Angola,-12.5,18.5,202205,244.09,NASA POWER,89092.85
Angola,-12.5,18.5,202206,229.01,NASA POWER,83588.65
Angola,-12.5,18.5,202207,230.23,NASA POWER,84033.95
Angola,-12.5,18.5,202208,233.81,NASA POWER,85340.65
Angola,-12.5,18.5,202209,235.66,NASA POWER,86015.9
Angola,-12.5,18.5,202210,216.44,NASA POWER,79000.6
Angola,-12.5,18.5,202211,213.21,NASA POWER,77821.65000000001
Angola,-12.5,18.5,202212,215.69,NASA POWER,78726.85
Angola,-12.5,18.5,202213,224.14,NASA POWER,81811.09999999999
Angola,-12.5,18.5,202301,206.94,NASA POWER,75533.1
Angola,-12.5,18.5,202302,236.71,NASA POWER,86399.15000000001
Angola,-12.5,18.5,202303,225.64,NASA POWER,82358.59999999999
Angola,-12.5,18.5,202304,229.17,NASA POWER,83647.04999999999
Angola,-12.5,18.5,202305,242.61,NASA POWER,88552.65000000001
Angola,-12.5,18.5,202306,226.85,NASA POWER,82800.25
Angola,-12.5,18.5,202307,230.64,NASA POWER,84183.59999999999
Angola,-12.5,18.5,202308,247.37,NASA POWER,90290.05
Angola,-12.5,18.5,202309,239.48,NASA POWER,87410.2
Angola,-12.5,18.5,202310,234.41,NASA POWER,85559.65
Angola,-12.5,18.5,202311,225.61,NASA POWER,82347.65000000001
Angola,-12.5,18.5,202312,212.3,NASA POWER,77489.5
Angola,-12.5,18.5,202313,229.75,NASA POWER,83858.75
Angola,-12.5,18.5,202401,224.43,NASA POWER,81916.95
Angola,-12.5,18.5,202402,246.85,NASA POWER,90100.25
Angola,-12.5,18.5,202403,241.12,NASA POWER,88008.8
Angola,-12.5,18.5,202404,227.0,NASA POWER,82855.0
Angola,-12.5,18.5,202405,250.7,NASA POWER,91505.5
Angola,-12.5,18.5,202406,232.92,NASA POWER,85015.79999999999
Angola,-12.5,18.5,202407,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,202408,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,202409,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,202410,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,202411,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,202412,-999.0,NASA POWER,-364635.0
Angola,-12.5,18.5,202413,-999.0,NASA POWER,-364635.0
Anguilla,18.25,-63.1667,201501,205.51,NASA POWER,75011.15
Anguilla,18.25,-63.1667,201502,230.3,NASA POWER,84059.5
Anguilla,18.25,-63.1667,201503,270.5,NASA POWER,98732.5
Anguilla,18.25,-63.1667,201504,288.38,NASA POWER,105258.7
Anguilla,18.25,-63.1667,201505,275.01,NASA POWER,100378.65
Anguilla,18.25,-63.1667,201506,273.98,NASA POWER,100002.70000000001
Anguilla,18.25,-63.1667,201507,271.97,NASA POWER,99269.05
Anguilla,18.25,-63.1667,201508,273.21,NASA POWER,99721.65
Anguilla,18.25,-63.1667,201509,266.55,NASA POWER,97290.75
